stn	time.yy	time.mm	time.dd	time.hh	str.diffus	wetbulb	gls	prestahs	tre200h0	ure200h0	fkl010h0	dkl010h0	dni
PAY	2021	12	10	19	0	1.1	0	947.4	1.7	88.1	3.1	214	0
PAY	2021	12	10	20	0	0.8	0	948.3	1.5	90	2.4	211	0
PAY	2021	12	10	21	0	0.6	0	949.5	1.2	90.6	4	202	0
PAY	2021	12	10	22	0	0.7	0	950.6	1.3	90.1	3.1	214	0
PAY	2021	12	10	23	0	0.5	0	951.4	1.4	84.1	2.9	210	0
PAY	2021	12	11	0	0	0.4	0	951.8	1.3	84.3	4.4	203	0
PAY	2021	12	11	1	0	0.3	0	952.5	1.3	85.4	4.2	211	0
PAY	2021	12	11	2	0	0.5	0	953.3	1.4	86.6	3.5	217	0
PAY	2021	12	11	3	0	0.6	0	954	1.5	84.9	3.7	214	0
PAY	2021	12	11	4	0	0.7	0	954.5	1.6	84.7	4	215	0
PAY	2021	12	11	5	0	0.7	0	955.1	1.7	85.1	4.2	213	0
PAY	2021	12	11	6	0	0.7	0	955.9	1.8	82	3.8	216	0
PAY	2021	12	11	7	0	0.8	0	956.9	1.6	87	3.6	215	0
PAY	2021	12	11	8	0	0.8	9	957.9	1.4	90.1	3.3	214	83.40221309
PAY	2021	12	11	9	0	0.9	51	959	1.6	88.6	2.9	224	229.969164
PAY	2021	12	11	10	0	1	96	960.1	2	86.1	3	221	318.8407046
PAY	2021	12	11	11	0	1.1	88	960.6	2	85.2	2.9	222	258.4640733
PAY	2021	12	11	12	0	1.2	78	961.1	2.1	85.5	2.6	215	231.2948196
PAY	2021	12	11	13	0	1.3	98	961.4	2.3	84.9	2.2	211	336.0903291
PAY	2021	12	11	14	0	1.4	73	962.3	2.1	85.7	1.9	221	353.253815
PAY	2021	12	11	15	0	1.3	40	963	2.2	84.1	2.3	210	453.501477
PAY	2021	12	11	16	0	1.1	11	963.8	1.8	86.4	1.8	211	0
PAY	2021	12	11	17	0	1	0	964.5	1.7	87.8	1.7	205	0
PAY	2021	12	11	18	0	0.7	0	965.2	1	90.4	1.3	194	0
PAY	2021	12	11	19	0	0.5	0	965.7	0.9	91.2	1	212	0
PAY	2021	12	11	20	0	0.1	0	966.3	0.8	92	1	201	0
PAY	2021	12	11	21	0	-0.6	0	966.6	-0.8	95.4	1.2	207	0
PAY	2021	12	11	22	0	-1.4	0	966.8	-1.1	94.8	1.6	202	0
PAY	2021	12	11	23	0	-2.1	0	967.5	-1.8	94.1	1.6	197	0
PAY	2021	12	12	0	0	-2.6	0	967.5	-2.4	93.2	1.7	205	0
PAY	2021	12	12	1	0	-2.6	0	967.9	-1.9	93.3	0.8	196	0
PAY	2021	12	12	2	0	-2	0	968.7	-1.5	93.8	0.8	219	0
PAY	2021	12	12	3	0	-1.9	0	968.9	-1.6	96.5	0.6	207	0
PAY	2021	12	12	4	0	-1.6	0	969.2	-1.3	97	0.4	315	0
PAY	2021	12	12	5	0	-1.5	0	969.6	-1.1	94.5	0.7	225	0
PAY	2021	12	12	6	0	-1.5	0	969.9	-1.1	93.9	1	214	0
PAY	2021	12	12	7	0	-1.6	0	970.4	-1.1	92.9	0.6	207	0
PAY	2021	12	12	8	0	-1.5	4	971.1	-1.4	90.8	0.8	225	37.80779286
PAY	2021	12	12	9	0	-1.5	29	971.4	-1.1	93.6	1	180	131.9166747
PAY	2021	12	12	10	0	-1.1	72	971.7	-0.7	92.6	0.6	248	240.4738766
PAY	2021	12	12	11	0	-1.1	67	971.4	-0.7	92.6	0.6	270	197.5836912
PAY	2021	12	12	12	0	-0.6	168	971	0.2	91.6	0.6	217	499.7087172
PAY	2021	12	12	13	0	-0.5	144	970.7	0.1	88.8	0.5	297	495.0102273
PAY	2021	12	12	14	0	-0.2	138	970.7	0.4	89	0.4	326	668.9188955
PAY	2021	12	12	15	0	0.1	86	970.6	0.9	87.1	0.4	27	975.5280365
PAY	2021	12	12	16	0	-0.2	18	971	-0.3	93.2	0.2	45	0
PAY	2021	12	12	17	0	-1.2	0	970.9	-1.3	97.2	0.4	76	0
PAY	2021	12	12	18	0	-1.6	0	970.9	-1.3	94.7	0.4	104	0
PAY	2021	12	12	19	0	-1.9	0	970.8	-2.1	97.2	0.9	201	0
PAY	2021	12	12	20	0	-1.7	0	970.9	-1	91.6	1.5	200	0
PAY	2021	12	12	21	0	-1.4	0	971	-1.1	94.9	1.9	183	0
PAY	2021	12	12	22	0	-1.7	0	970.8	-1.7	96.8	1.5	188	0
PAY	2021	12	12	23	0	-1.8	0	971	-1.7	98.3	1.6	187	0
PAY	2021	12	13	0	0	-1.9	0	970.8	-1.8	96.5	2.3	195	0
PAY	2021	12	13	1	0	-2.4	0	970.8	-2.7	96.6	2.1	197	0
PAY	2021	12	13	2	0	-3	0	971	-2.4	92.5	1.2	209	0
PAY	2021	12	13	3	0	-2.1	0	970.8	-1.5	97.4	1.8	187	0
PAY	2021	12	13	4	0	-2.6	0	970.4	-2.2	93.3	1.5	208	0
PAY	2021	12	13	5	0	-2.3	0	970.5	-1.9	94.6	2.1	194	0
PAY	2021	12	13	6	0	-2.2	0	970.7	-2	94.8	1.7	195	0
PAY	2021	12	13	7	0	-2.6	0	970.9	-2.2	92.9	1	209	0
PAY	2021	12	13	8	0	-2.9	6	971.2	-2.4	92.7	1.4	212	57.81162216
PAY	2021	12	13	9	0	-2.6	36	971.4	-2.3	94.1	1.2	204	165.1295586
PAY	2021	12	13	10	0	-1.9	69	971.6	-1.5	98	0.5	207	231.6664008
PAY	2021	12	13	11	0	-0.9	103	971	-0.6	98.9	0.9	180	304.8767309
PAY	2021	12	13	12	0	-0.7	119	970.5	-0.5	98.5	0.7	189	354.9231797
PAY	2021	12	13	13	0	-0.8	99	970.2	-0.9	98.9	0.6	256	340.9760747
PAY	2021	12	13	14	0	-0.7	78	970.1	-0.2	94.9	0.7	189	378.4947505
PAY	2021	12	13	15	0	-0.9	41	970.4	-0.8	98.9	0.7	180	464.6830965
PAY	2021	12	13	16	0	-0.9	5	970.6	-0.8	98.8	0.4	124	0
PAY	2021	12	13	17	0	-1	0	970.7	-1.1	100	0.6	180	0
PAY	2021	12	13	18	0	-1.3	0	971.2	-1.2	98.7	0.6	236	0
PAY	2021	12	13	19	0	-1.7	0	971.4	-2	100	1	180	0
PAY	2021	12	13	20	0	-2	0	971.6	-2.1	100	0.8	172	0
PAY	2021	12	13	21	0	-2	0	971.4	-2	100	0.7	198	0
PAY	2021	12	13	22	0	-2.2	0	971.4	-2.2	97.6	1.4	215	0
PAY	2021	12	13	23	0	-2.6	0	971.3	-2.7	100	1.2	197	0
PAY	2021	12	14	0	0	-2.8	0	971.2	-2.6	95.9	1	207	0
PAY	2021	12	14	1	0	-2.8	0	971.3	-3	97.9	1.2	189	0
PAY	2021	12	14	2	0	-3.3	0	971.4	-3	90.9	1.2	200	0
PAY	2021	12	14	3	0	-3.9	0	971.4	-3.1	91.4	0.9	201	0
PAY	2021	12	14	4	0	-3.2	0	971.4	-3	100	0.7	194	0
PAY	2021	12	14	5	0	-3.1	0	971.4	-3.1	99.3	0.6	233	0
PAY	2021	12	14	6	0	-3	0	971.6	-3	97.1	0.8	225	0
PAY	2021	12	14	7	0	-2.6	0	971.7	-2.7	99	1.3	207	0
PAY	2021	12	14	8	0	-2.3	5	971.8	-2.1	98.1	1.3	200	49.08051928
PAY	2021	12	14	9	0	-2	44	972.1	-2	96.5	1.5	201	203.4260606
PAY	2021	12	14	10	0	-1.8	161	972.2	-1.6	96.3	1.2	197	543.2003301
PAY	2021	12	14	11	0	-1.9	137	971.8	-1.3	97.8	1.3	212	406.8812698
PAY	2021	12	14	12	0	-1.1	131	971.2	-0.9	100	0.5	135	391.6336364
PAY	2021	12	14	13	0	-0.9	119	970.9	-1.1	100	0.5	243	410.4750016
PAY	2021	12	14	14	0	-0.7	79	970.7	-0.8	100	0.6	315	383.5334482
PAY	2021	12	14	15	0	-0.6	44	971.2	-0.7	100	0.6	342	497.5884029
PAY	2021	12	14	16	0	-0.8	6	971.4	-0.9	100	0.5	72	0
PAY	2021	12	14	17	0	-1	0	971.6	-0.8	98.8	0.4	90	0
PAY	2021	12	14	18	0	-1.1	0	971.9	-1	98.4	0.6	225	0
PAY	2021	12	14	19	0	-1.6	0	972.1	-1.8	99	0.9	234	0
PAY	2021	12	14	20	0	-1.9	0	972.1	-2	99.9	0.6	219	0
PAY	2021	12	14	21	0	-2.2	0	972.1	-2.2	99.5	0.7	196	0
PAY	2021	12	14	22	0	-2.4	0	972.1	-2.2	97.2	1	198	0
PAY	2021	12	14	23	0	-2.5	0	972.2	-2.4	96.7	1.4	196	0
PAY	2021	12	15	0	0	-2.8	0	971.9	-2.8	98.4	1.2	200	0
PAY	2021	12	15	1	0	-2.7	0	971.9	-2.7	99.5	0.8	196	0
PAY	2021	12	15	2	0	-2.5	0	972.3	-2.1	92.8	1.1	190	0
PAY	2021	12	15	3	0	-2.2	0	972.3	-2	98.1	1.4	205	0
PAY	2021	12	15	4	0	-1.9	0	972.1	-1.8	96.8	1.4	210	0
PAY	2021	12	15	5	0	-1.8	0	972.2	-1.6	100	0.6	211	0
PAY	2021	12	15	6	0	-1.7	0	972.3	-1.7	100	0.5	63	0
PAY	2021	12	15	7	0	-1.8	0	972.8	-1.8	99	0.8	56	0
PAY	2021	12	15	8	0	-2.1	5	973.1	-2.1	100	0.8	63	49.96812416
PAY	2021	12	15	9	0	-2.1	35	973.5	-2.1	100	0.6	108	163.0261907
PAY	2021	12	15	10	0	-2	60	973.4	-1.9	100	0.9	40	203.3496481
PAY	2021	12	15	11	0	-1.8	67	972.8	-1.7	100	1.2	68	199.585457
PAY	2021	12	15	12	0	-1.4	105	972.5	-1	99.1	0.8	16	314.5279036
PAY	2021	12	15	13	0	-1.4	59	972.6	-1.4	100	1.3	351	203.7304147
PAY	2021	12	15	14	0	-1.3	39	972.5	-1.1	97.7	1.1	24	189.3179493
PAY	2021	12	15	15	0	-1.1	23	972.8	-0.9	99.1	1.3	59	259.1845785
PAY	2021	12	15	16	0	-0.9	1	973.1	-0.8	99	1.3	81	0
PAY	2021	12	15	17	0	-0.6	0	973.5	-0.2	96.6	1	49	0
PAY	2021	12	15	18	0	-0.5	0	973.7	-0.5	98.1	1.1	61	0
PAY	2021	12	15	19	0	-0.4	0	973.9	-0.3	98.3	0.6	51	0
PAY	2021	12	15	20	0	-0.4	0	974.3	-0.3	98.7	0.7	82	0
PAY	2021	12	15	21	0	-0.4	0	974.9	-0.2	96.9	0.4	72	0
PAY	2021	12	15	22	0	-0.4	0	975.1	-0.2	97.9	0.5	45	0
PAY	2021	12	15	23	0	-0.2	0	975.5	0	97.5	0.6	76	0
PAY	2021	12	16	0	0	-0.2	0	975.6	0	96.8	0.3	243	0
PAY	2021	12	16	1	0	-0.2	0	975.6	0	97	0.5	248	0
PAY	2021	12	16	2	0	-0.2	0	975.7	0.1	96.9	0.3	225	0
PAY	2021	12	16	3	0	0	0	975.4	0.3	96.1	0.5	207	0
PAY	2021	12	16	4	0	0	0	975.3	0	99	0.2	225	0
PAY	2021	12	16	5	0	0	0	975.6	0.1	95.8	0.4	76	0
PAY	2021	12	16	6	0	-0.1	0	975.9	0.2	94.2	0.8	83	0
PAY	2021	12	16	7	0	-0.1	0	976.2	0.2	95.2	1.5	78	0
PAY	2021	12	16	8	0	0	3	976.5	0.4	93.5	1.9	74	30.50089318
PAY	2021	12	16	9	0	0.1	16	976.8	0.3	96.4	2.7	70	75.04844417
PAY	2021	12	16	10	0	0.3	29	977.1	0.8	92.3	2.7	69	98.69212027
PAY	2021	12	16	11	0	0.3	39	976.8	0.7	93.5	2.2	68	116.4850918
PAY	2021	12	16	12	0	0.5	48	976.7	1.2	90.7	2.3	67	144.0160369
PAY	2021	12	16	13	0	0.7	41	976.5	1.2	92.3	3.4	54	141.6655631
PAY	2021	12	16	14	0	0.9	24	976.3	1.3	92.2	4	55	116.4207294
PAY	2021	12	16	15	0	0.9	10	976.5	1.5	90.7	3.9	55	112.1432568
PAY	2021	12	16	16	0	0.9	1	976.7	1.7	87.3	4.4	52	0
PAY	2021	12	16	17	0	1	0	976.7	1.9	85.4	4	50	0
PAY	2021	12	16	18	0	1	0	976.4	1.9	85.1	4	52	0
PAY	2021	12	16	19	0	1	0	976.7	1.8	85	3.3	55	0
PAY	2021	12	16	20	0	1	0	976.4	2	83.4	3.7	52	0
PAY	2021	12	16	21	0	1	0	976.3	2	84.6	3.4	52	0
PAY	2021	12	16	22	0	1	0	975.7	2	83.5	4	50	0
PAY	2021	12	16	23	0	1	0	975.5	1.7	86.7	3.7	54	0
PAY	2021	12	17	0	0	1	0	975.3	1.9	83.7	2.8	51	0
PAY	2021	12	17	1	0	0.9	0	975.4	1.9	84.4	3.5	52	0
PAY	2021	12	17	2	0	1	0	975.6	1.9	85	3.7	53	0
PAY	2021	12	17	3	0	1	0	975.7	2	84.3	3	59	0
PAY	2021	12	17	4	0	1	0	976	1.9	84.8	1.8	47	0
PAY	2021	12	17	5	0	1	0	976.2	1.7	86.2	2	54	0
PAY	2021	12	17	6	0	0.9	0	976.8	1.7	83.6	1.1	68	0
PAY	2021	12	17	7	0	0.5	0	977.3	1.5	81.9	1.3	104	0
PAY	2021	12	17	8	0	0.4	2	977.7	1.5	82.3	0.5	45	20.67042766
PAY	2021	12	17	9	0	0.5	27	978.1	1.7	80.9	0.5	90	127.4700618
PAY	2021	12	17	10	0	0.7	54	978.3	1.9	84.3	1.1	84	184.4597093
PAY	2021	12	17	11	0	0.7	87	977.9	2	80.9	0.8	97	260.447013
PAY	2021	12	17	12	0	0.9	90	977.7	2	82.5	1.3	90	270.3642839
PAY	2021	12	17	13	0	0.7	69	977.5	1.9	81.6	1.5	90	238.4615307
PAY	2021	12	17	14	0	0.8	50	977.1	2	82.2	1.6	86	242.2273342
PAY	2021	12	17	15	0	0.9	26	977.2	2	83.6	1.3	66	289.7862535
PAY	2021	12	17	16	0	1	3	977.2	1.9	83.6	1.8	69	0
PAY	2021	12	17	17	0	0.8	0	977	1.7	84.3	2.1	84	0
PAY	2021	12	17	18	0	0.8	0	977.2	1.6	85.9	1.8	74	0
PAY	2021	12	17	19	0	0.6	0	977.2	1.2	86.4	2.9	63	0
PAY	2021	12	17	20	0	0.5	0	977.2	1.1	87.6	2.5	60	0
PAY	2021	12	17	21	0	0.5	0	977.1	1.1	86.9	1.9	61	0
PAY	2021	12	17	22	0	0.1	0	976.9	0.9	85.8	1.7	60	0
PAY	2021	12	17	23	0	0.2	0	976.7	0.9	86.4	1.6	67	0
PAY	2021	12	18	0	0	0.1	0	976.3	0.9	85.4	1.4	51	0
PAY	2021	12	18	1	0	0	0	976	0.9	84.9	1.5	48	0
PAY	2021	12	18	2	0	0	0	975.7	0.8	86.6	1.6	50	0
PAY	2021	12	18	3	0	0	0	975.4	0.9	85.2	2	60	0
PAY	2021	12	18	4	0	0.1	0	974.9	1.1	83.6	2.1	70	0
PAY	2021	12	18	5	0	0.2	0	974.9	1.1	82.9	3.1	72	0
PAY	2021	12	18	6	0	0.1	0	975	1.1	83.6	2.7	65	0
PAY	2021	12	18	7	0	0.1	0	974.8	1.2	82.5	3.8	67	0
PAY	2021	12	18	8	0	0.2	5	974.9	1.3	82.6	3.7	61	52.48715699
PAY	2021	12	18	9	0	0.4	29	974.9	1.5	82.7	2.3	61	137.7365491
PAY	2021	12	18	10	0	0.6	86	974.6	1.8	82.2	2.6	64	294.7524393
PAY	2021	12	18	11	0	1	142	973.8	2.5	80.7	3	54	425.9159409
PAY	2021	12	18	12	0	1.7	176	973	3.5	78.2	2.8	48	529.1676641
PAY	2021	12	18	13	0	2	230	972.7	4	72.6	3.4	37	794.6908112
PAY	2021	12	18	14	0	2.2	217	972.9	3.9	72.8	1.7	43	1000
PAY	2021	12	18	15	0	2.1	103	973.5	3.8	76.3	0.5	124	1000
PAY	2021	12	18	16	0	1.1	16	974.3	1.4	84.7	1.7	205	0
PAY	2021	12	18	17	0	-0.1	0	974.6	0.2	87.5	2.1	191	0
PAY	2021	12	18	18	0	-0.8	0	974.8	-0.3	88.7	1.6	198	0
PAY	2021	12	18	19	0	-1.1	0	974.9	-0.7	90.3	2.1	200	0
PAY	2021	12	18	20	0	-1.4	0	975.2	-0.6	88.4	1.9	195	0
PAY	2021	12	18	21	0	-2.2	0	975.6	-2.5	97	1.1	197	0
PAY	2021	12	18	22	0	-2.7	0	975.5	-2.5	93.1	0.5	194	0
PAY	2021	12	18	23	0	-3	0	975.3	-2.9	93.6	1	198	0
PAY	2021	12	19	0	0	-3	0	974.8	-2.3	92.2	1.1	202	0
PAY	2021	12	19	1	0	-2.6	0	974.8	-2	91.5	0.4	207	0
PAY	2021	12	19	2	0	-2.2	0	974.7	-1.7	91.7	1	204	0
PAY	2021	12	19	3	0	-2.2	0	974.5	-1.9	94.5	0.2	270	0
PAY	2021	12	19	4	0	-1.9	0	974.2	-1.4	92.4	0.2	360	0
PAY	2021	12	19	5	0	-1.8	0	973.8	-1.6	94.2	0.3	288	0
PAY	2021	12	19	6	0	-1.7	0	973.5	-1.4	94.9	0.2	180	0
PAY	2021	12	19	7	0	-1.4	0	973	-1.2	94.7	0.6	72	0
PAY	2021	12	19	8	0	-1.6	2	972.9	-1.3	95.7	0.6	76	21.30530151
PAY	2021	12	19	9	0	-1.6	17	972.8	-1.3	95.7	1.5	30	81.1867131
PAY	2021	12	19	10	0	-1.6	37	972.8	-1.4	93.7	1.7	43	127.1853246
PAY	2021	12	19	11	0	-1.9	50	971.9	-1.6	97.6	1	63	150.2036717
PAY	2021	12	19	12	0	-1.8	59	970.8	-1.6	96.7	1.2	24	177.4771843
PAY	2021	12	19	13	0	-1.8	78	970	-1.6	95	1.3	14	269.3263356
PAY	2021	12	19	14	0	-1.8	54	969.4	-1.6	93.8	1.3	41	260.4652404
PAY	2021	12	19	15	0	-1.9	28	968.7	-1.8	93.6	0.9	16	307.1140613
PAY	2021	12	19	16	0	-2.3	4	968.3	-2.1	93.9	1.1	32	0
PAY	2021	12	19	17	0	-2.5	0	968.2	-2	92.4	1.4	70	0
PAY	2021	12	19	18	0	-2.4	0	968.1	-2.3	94.8	0.6	112	0
PAY	2021	12	19	19	0	-2.3	0	967.9	-2.2	95.3	0.8	90	0
PAY	2021	12	19	20	0	-2.4	0	967.7	-2.3	96.9	1.1	50	0
PAY	2021	12	19	21	0	-2.5	0	967.6	-2.7	99.6	0.9	69	0
PAY	2021	12	19	22	0	-2.6	0	967.2	-2.3	98.4	0.5	104	0
PAY	2021	12	19	23	0	-2.6	0	966.9	-2.6	99.3	0.8	99	0
PAY	2021	12	20	0	0	-2.8	0	966.3	-2.7	95.3	0.9	104	0
PAY	2021	12	20	1	0	-3.4	0	966.2	-3.5	95.1	1.3	108	0
PAY	2021	12	20	2	0	-4	0	966.2	-3.8	92.7	1	122	0
PAY	2021	12	20	3	0	-4.1	0	966.2	-3.9	94.1	0.8	135	0
PAY	2021	12	20	4	0	-3.8	0	966	-3.6	98.6	1.6	86	0
PAY	2021	12	20	5	0	-3.6	0	965.7	-3.3	94.8	1.6	86	0
PAY	2021	12	20	6	0	-3.6	0	965.8	-3.2	92.7	0.7	243	0
PAY	2021	12	20	7	0	-3.4	0	966	-3.1	94.1	1	238	0
PAY	2021	12	20	8	0	-3.2	1	966.3	-2.7	96.1	0.5	207	10.79989098
PAY	2021	12	20	9	0	-2.6	11	966.5	-2.2	94.2	2.1	61	52.79417469
PAY	2021	12	20	10	0	-2.3	29	966.6	-1.6	90.9	2.7	67	99.93835579
PAY	2021	12	20	11	0	-2	57	966.3	-1.2	89.6	2.2	68	171.4347076
PAY	2021	12	20	12	0	-1.5	74	965.6	-0.5	86.3	1.8	66	222.6219044
PAY	2021	12	20	13	0	-1.1	66	965.3	-0.3	84.3	2.2	65	227.6436383
PAY	2021	12	20	14	0	-1.1	48	965.1	0	83.3	2.1	72	230.8189802
PAY	2021	12	20	15	0	-1.1	34	965	-0.2	84.6	2.2	71	369.2833269
PAY	2021	12	20	16	0	-1.1	7	965	-0.2	84.8	1.6	60	0
PAY	2021	12	20	17	0	-1.2	0	964.9	-0.6	86.3	1.8	36	0
PAY	2021	12	20	18	0	-1.4	0	965	-0.6	85.5	1.7	38	0
PAY	2021	12	20	19	0	-1.4	0	965	-0.6	86.1	1	66	0
PAY	2021	12	20	20	0	-1.3	0	964.7	-0.6	86.8	0.6	59	0
PAY	2021	12	20	21	0	-1.6	0	964.7	-0.6	85.1	0.5	104	0
PAY	2021	12	20	22	0	-1.5	0	964.6	-0.5	82.4	0.9	60	0
PAY	2021	12	20	23	0	-1.6	0	964.6	-0.7	83.3	0.5	37	0
PAY	2021	12	21	0	0	-1.6	0	964.3	-0.7	82.7	0.6	121	0
PAY	2021	12	21	1	0	-1.7	0	964.2	-0.8	83.2	0.4	153	0
PAY	2021	12	21	2	0	-1.7	0	964.3	-0.9	82.4	1.1	165	0
PAY	2021	12	21	3	0	-1.9	0	964.1	-1.1	85.8	1.2	175	0
PAY	2021	12	21	4	0	-1.9	0	964	-1.1	82	1.6	169	0
PAY	2021	12	21	5	0	-2.2	0	963.8	-1.5	85	1.6	157	0
PAY	2021	12	21	6	0	-2.4	0	964	-1.5	83.1	1.4	176	0
PAY	2021	12	21	7	0	-2.5	0	964.1	-1.7	83.1	1.8	140	0
PAY	2021	12	21	8	0	-2.7	5	964.4	-1.8	82.1	1.3	158	54.69084047
PAY	2021	12	21	9	0	-2.6	39	964.5	-1.4	81.7	0.8	172	188.010631
PAY	2021	12	21	10	0	-2.4	91	964.5	-1.1	79.5	1.5	157	314.2641724
PAY	2021	12	21	11	0	-2.1	148	964.5	-0.7	77.1	1.7	164	445.4883493
PAY	2021	12	21	12	0	-1.7	142	963.8	-0.4	74.8	1.3	156	427.0767196
PAY	2021	12	21	13	0	-1.7	123	963.6	-0.2	75	1.3	217	423.6026088
PAY	2021	12	21	14	0	-1.6	96	963.3	-0.2	76.2	1.3	162	459.9692983
PAY	2021	12	21	15	0	-1.6	60	963.4	-0.6	79.4	1.4	162	644.5793693
PAY	2021	12	21	16	0	-1.9	7	963.5	-0.9	80	1.2	146	0
PAY	2021	12	21	17	0	-2.1	0	963.8	-1.2	80.9	1.4	138	0
PAY	2021	12	21	18	0	-2.1	0	964.2	-1.2	82	1.3	142	0
PAY	2021	12	21	19	0	-2.1	0	964.7	-1.2	82.5	0.9	104	0
PAY	2021	12	21	20	0	-2	0	965	-1.2	84.4	0.7	72	0
PAY	2021	12	21	21	0	-2	0	965.2	-1.3	85.2	0.8	67	0
PAY	2021	12	21	22	0	-2.1	0	965.3	-1.4	86.8	0.7	67	0
PAY	2021	12	21	23	0	-1.9	0	965.5	-1.4	89.5	0.5	90	0
PAY	2021	12	22	0	0	-2	0	965.4	-1.6	91.5	0.7	108	0
PAY	2021	12	22	1	0	-2.1	0	965.4	-1.7	91.7	0.7	108	0
PAY	2021	12	22	2	0	-2.2	0	965.5	-1.6	89.5	0.7	63	0
PAY	2021	12	22	3	0	-2.2	0	965.5	-1.6	87.4	0.6	45	0
PAY	2021	12	22	4	0	-2.3	0	965.6	-1.6	85.9	1.1	61	0
PAY	2021	12	22	5	0	-2.3	0	965.5	-1.5	84.2	0.8	60	0
PAY	2021	12	22	6	0	-2.3	0	965.6	-1.5	83.6	0.6	53	0
PAY	2021	12	22	7	0	-2.4	0	965.8	-1.5	82.4	0.8	98	0
PAY	2021	12	22	8	0	-2.5	6	966.3	-1.6	81.9	0.9	108	66.39904798
PAY	2021	12	22	9	0	-2.5	45	966.6	-1.4	80.2	1.6	98	217.7795775
PAY	2021	12	22	10	0	-2.5	98	966.7	-1.2	79.4	1.4	108	339.0136816
PAY	2021	12	22	11	0	-2.5	137	966.4	-1.5	76.7	1	74	412.5557202
PAY	2021	12	22	12	0	-2.4	166	965.8	-1	75.1	0.6	63	498.9338385
PAY	2021	12	22	13	0	-2.1	221	965.2	-0.8	75.1	0.4	135	759.6327284
PAY	2021	12	22	14	0	-2	171	965.2	-0.9	75.7	1.2	24	815.9022114
PAY	2021	12	22	15	0	-2.1	99	965.3	-1	78.2	1.4	32	1000
PAY	2021	12	22	16	0	-2.4	12	965.4	-1.5	79.7	1	53	0
PAY	2021	12	22	17	0	-2.6	0	965.3	-1.7	82.8	0.4	45	0
PAY	2021	12	22	18	0	-2.5	0	965.4	-1.3	81.2	0.7	270	0
PAY	2021	12	22	19	0	-2.4	0	965.2	-1.6	82.9	1.6	222	0
PAY	2021	12	22	20	0	-2.5	0	965.1	-1.7	83.3	1.7	220	0
PAY	2021	12	22	21	0	-2.8	0	964.7	-2.1	85.3	2.2	194	0
PAY	2021	12	22	22	0	-3	0	964.5	-2.4	86.7	1.8	237	0
PAY	2021	12	22	23	0	-3	0	964.6	-2.2	85.9	0.5	162	0
PAY	2021	12	23	0	0	-2.6	0	964.5	-2.1	85.8	1.5	168	0
PAY	2021	12	23	1	0	-2.8	0	964.3	-2	86.4	0.7	153	0
PAY	2021	12	23	2	0	-2.4	0	964.2	-1.5	86.2	1.4	176	0
PAY	2021	12	23	3	0	-2.4	0	963.4	-1.8	86.6	1.5	184	0
PAY	2021	12	23	4	0	-2.7	0	962.8	-2.6	91.3	2	177	0
PAY	2021	12	23	5	0	-3.1	0	962.6	-2.6	90.8	1.1	198	0
PAY	2021	12	23	6	0	-3.2	0	962.7	-3	90.9	1.9	195	0
PAY	2021	12	23	7	0	-3.8	0	962.7	-3.6	93.6	1.4	197	0
PAY	2021	12	23	8	0	-4.2	18	962.8	-3.7	92.6	0.9	194	201.3112865
PAY	2021	12	23	9	0	-3.5	115	962.7	-2.3	88.5	0.4	198	558.4023857
PAY	2021	12	23	10	0	-2.1	231	962.7	-0.6	83.3	0.4	225	800.1244162
PAY	2021	12	23	11	0	-1	278	961.8	0.3	80.7	0.6	72	837.2023886
PAY	2021	12	23	12	0	-0.2	193	960.8	1.3	77.9	1.2	90	579.4899443
PAY	2021	12	23	13	0	0.6	155	960.4	2.4	74.9	0.9	16	531.5187646
PAY	2021	12	23	14	0	1.1	125	959.5	2.7	74.2	1.1	85	593.6054938
PAY	2021	12	23	15	0	1.4	24	959.4	2.7	80.7	1.6	52	251.4339569
PAY	2021	12	23	16	0	1.5	5	959	2.7	80.4	1.1	73	0
PAY	2021	12	23	17	0	1.5	0	959.2	2.8	79.9	0.8	76	0
PAY	2021	12	23	18	0	1.5	0	959.4	2.3	85.5	0.6	270	0
PAY	2021	12	23	19	0	1.3	0	959.2	2	85.8	0.5	72	0
PAY	2021	12	23	20	0	1.2	0	959.1	2.4	81.4	1.3	66	0
PAY	2021	12	23	21	0	1.1	0	958.8	2.7	77.4	1	69	0
PAY	2021	12	23	22	0	0.8	0	958.6	2.1	79.9	0.5	76	0
PAY	2021	12	23	23	0	0.7	0	958.2	1.9	80.5	0.6	108	0
PAY	2021	12	24	0	0	0.8	0	957.8	1.4	81	0.7	180	0
PAY	2021	12	24	1	0	0.1	0	957.3	1.8	71.2	1	191	0
PAY	2021	12	24	2	0	-0.2	0	956.7	-0.2	85.7	1.3	200	0
PAY	2021	12	24	3	0	-0.7	0	955.9	0.3	80.9	0.8	198	0
PAY	2021	12	24	4	0	-0.7	0	955.6	0.3	80.7	0.7	90	0
PAY	2021	12	24	5	0	-0.8	0	955.4	0	81.4	1	243	0
PAY	2021	12	24	6	0	-0.5	0	955.2	0.2	78	1	256	0
PAY	2021	12	24	7	0	-0.9	0	955.3	1.2	70.5	0.7	124	0
PAY	2021	12	24	8	0	0.2	15	955.2	3	65.2	2.1	199	169.3441979
PAY	2021	12	24	9	0	0.2	40	955.1	2	74.6	1.1	83	194.7637845
PAY	2021	12	24	10	0	1	54	954.7	2.8	79.2	0.7	56	187.2013838
